price,room_number,square_footage,floor,elevator,balcony,registered,distance
385000.0,6.0,204.0,4,1,1,0,2.37
385000.0,6.0,200.0,4,1,1,1,2.37
449990.0,7.0,220.0,6,1,1,0,1.889
449990.0,6.5,220.0,6,1,1,1,1.889
350000.0,4.0,132.0,5,0,0,1,2.338
470000.0,4.0,140.0,1,1,1,1,1.889
22800.0,0.5,22.0,0,0,1,1,8.378
210000.0,4.0,88.0,11,1,1,0,1.889
80000.0,2.0,58.0,0,0,0,1,10.192
80000.0,3.0,54.0,1,0,0,1,9.61
79800.0,0.5,31.0,0,1,0,1,1.674
80600.0,2.5,52.0,8,1,0,1,4.724
79900.0,1.5,36.0,6,1,0,1,0.73
79000.0,3.0,55.0,1,0,1,1,4.161
80000.0,2.0,37.0,0,1,0,1,2.231
80000.0,2.5,62.0,4,0,1,1,1.196
55000.0,0.5,30.0,0,0,1,1,0.947
89900.0,2.0,50.0,0,0,0,1,18.826
89900.0,2.5,59.0,3,0,0,1,1.192
131000.0,3.5,75.0,9,1,1,1,2.1
86800.0,2.5,54.0,4,1,1,0,3.819
109000.0,3.5,78.0,0,0,1,0,2.412
118000.0,3.5,76.0,3,1,1,1,1.775
145000.0,3.5,64.0,1,0,1,1,0.2
118000.0,3.5,76.0,3,1,1,1,1.775
68400.0,2.5,55.0,0,0,1,1,4.633
56000.0,2.5,54.0,0,0,1,1,2.37
72000.0,2.5,70.0,3,0,1,1,2.808
81000.0,2.5,54.0,1,0,0,0,3.819
78000.0,2.5,52.0,1,0,1,0,3.302
78000.0,2.5,52.0,1,0,1,0,3.302
92500.0,2.5,74.0,3,0,1,0,3.469
97000.0,2.5,50.0,0,0,1,1,3.581
56000.0,2.5,54.0,0,0,1,1,3.571
93750.0,2.5,75.0,3,0,1,1,21.899
78000.0,2.5,52.0,1,0,1,0,3.302
78500.0,2.5,55.0,1,0,1,0,3.819
78000.0,2.5,52.0,1,0,1,0,3.302
57600.0,2.5,48.0,-1,1,0,1,4.633
471240.0,5.0,238.0,2,1,1,0,3.055
490000.0,4.0,170.0,4,1,1,1,0.322
140000.0,3.5,95.0,2,0,0,1,5.169
169900.0,4.5,100.0,9,1,1,1,3.06
117000.0,2.0,48.0,4,0,0,1,0.0
142500.0,2.0,46.0,0,1,0,1,1.825
77000.0,2.0,44.0,0,0,1,1,13.724
95000.0,2.0,50.0,1,1,1,1,14.601
169900.0,3.0,80.0,5,1,1,1,2.221
113000.0,3.0,65.0,0,0,0,1,1.179
78000.0,2.0,54.0,6,0,1,1,14.601
113000.0,3.0,65.0,0,1,0,1,1.179
113000.0,3.0,65.0,0,1,0,1,1.179
115000.0,3.0,65.0,0,1,0,1,1.179
198000.0,3.0,99.0,9,1,1,1,1.179
159000.0,3.0,88.0,10,1,1,1,2.318
170000.0,3.0,71.0,4,0,1,1,15.832
170000.0,3.0,71.0,4,0,1,1,2.494
145000.0,3.0,82.0,13,1,0,1,15.832
145000.0,3.0,82.0,13,1,0,1,1.179
108000.0,2.0,43.0,2,1,0,1,11.627
128000.0,2.0,49.0,4,1,1,1,13.781
104000.0,2.0,45.0,2,0,1,0,14.601
187000.0,3.0,87.0,3,0,1,1,2.969
114000.0,2.0,48.0,4,1,0,1,13.781
170000.0,2.5,60.0,3,0,1,1,2.076
157650.0,3.0,66.0,2,1,0,0,0.671
150000.0,3.0,80.0,0,0,0,1,1.44
155000.0,3.0,68.0,7,1,1,1,1.889
150000.0,2.0,57.0,2,1,0,1,8.995
152434.0,2.0,58.0,1,1,1,0,1.634
170770.0,3.0,76.0,1,1,1,1,0.562
172000.0,4.0,96.0,1,0,1,1,6.116
149000.0,3.0,86.0,4,1,1,1,3.285
159000.0,3.0,84.0,5,0,1,1,9.22
140760.0,3.0,64.0,6,1,1,0,1.205
160000.0,3.0,80.0,5,1,1,1,2.076
70000.0,2.0,74.0,2,0,1,1,5.731
70000.0,2.5,71.0,-1,0,0,1,2.609
85000.0,2.0,50.0,0,1,0,1,0.22
70000.0,2.5,54.0,3,0,0,0,2.568
85000.0,3.0,76.0,-1,0,0,1,3.184
82000.0,1.5,54.0,8,1,1,1,2.1
82500.0,1.0,33.0,2,1,0,1,0.804
84900.0,1.5,41.0,0,0,0,1,1.431
45000.0,3.5,188.0,1,0,1,1,0.0
82900.0,2.5,70.0,2,1,1,1,4.245
84000.0,2.0,52.0,2,0,0,1,1.161
88000.0,2.5,37.0,0,0,0,1,0.048
88000.0,1.0,37.0,1,1,0,0,16.09
89000.0,4.0,74.0,-1,0,0,1,1.846
84000.0,2.0,76.0,0,0,1,1,9.513
87000.0,3.0,111.0,0,0,1,1,5.451
240000.0,3.0,88.0,6,1,0,0,1.634
249000.0,3.0,83.0,4,1,1,1,1.044
250000.0,3.0,168.0,2,1,1,1,2.701
51000.0,3.0,100.0,3,0,0,0,20.336
250000.0,5.0,104.0,5,0,0,1,0.82
65000.0,3.0,91.0,0,0,1,1,18.29
49900.0,3.0,57.0,2,0,1,1,18.29
250000.0,3.5,128.0,5,1,0,1,2.213
245000.0,3.0,152.0,7,1,1,1,1.022
240000.0,4.5,99.0,1,1,0,1,1.856
249900.0,4.0,115.0,3,1,1,0,16.09
250000.0,5.0,140.0,2,0,1,1,0.882
250000.0,3.0,108.0,0,1,1,1,3.226
248300.0,4.0,96.0,4,1,1,0,1.555
245882.0,3.0,95.0,5,1,1,0,1.555
173000.0,4.0,109.0,3,0,1,1,0.41
179000.0,2.0,55.0,3,1,1,1,1.586
177390.0,3.0,65.0,1,1,1,1,1.881
177390.0,3.0,65.0,0,1,1,1,1.881
179000.0,3.0,60.0,1,1,1,1,1.23
179000.0,3.0,70.0,4,1,1,1,1.152
173000.0,4.0,90.0,2,0,1,0,1.964
325000.0,5.0,144.0,0,0,0,1,1.144
605000.0,5.0,208.0,6,1,1,1,0.768
580000.0,7.0,200.0,1,1,1,1,1.028
600440.0,5.0,177.0,3,1,1,0,1.298
175000.0,6.0,129.0,3,0,1,0,1.167
140000.0,5.0,158.0,0,0,0,1,1.966
600000.0,8.0,252.0,4,0,1,0,19.375
129000.0,2.5,62.0,8,1,1,1,13.781
70400.0,3.5,64.0,2,1,1,1,19.902
190000.0,3.0,82.0,5,0,1,1,2.738
70000.0,4.0,84.0,2,0,1,1,1.436
255000.0,3.5,130.0,9,1,0,0,2.718
186000.0,3.0,82.0,5,1,1,1,2.738
138700.0,2.0,59.0,1,0,1,1,2.981
119900.0,4.0,112.0,5,0,1,1,2.574
119000.0,1.0,43.0,0,1,0,1,2.718
115000.0,1.0,46.0,2,1,1,1,2.718
358800.0,4.0,126.0,6,1,1,1,4.15
245000.0,3.5,131.0,9,1,1,1,2.718
115000.0,1.5,46.0,2,1,1,1,2.718
98000.0,1.5,46.0,2,1,1,1,2.738
248000.0,4.5,80.0,9,1,1,1,2.508
144000.0,3.0,67.0,1,1,1,1,2.718
180000.0,3.5,83.0,3,0,1,1,1.584
183600.0,3.0,68.0,3,1,1,0,1.296
184000.0,4.0,99.0,2,0,1,1,8.888
180000.0,3.0,72.0,1,0,0,1,1.23
187000.0,3.0,85.0,2,0,1,1,1.076
188150.0,3.0,71.0,2,0,0,0,1.674
188150.0,3.0,71.0,1,0,1,0,1.674
189900.0,3.0,72.0,1,1,1,1,1.073
186000.0,3.0,78.0,6,1,1,1,2.508
520000.0,5.0,202.0,6,1,1,1,9.196
175000.0,3.0,80.0,1,0,1,0,8.296
200000.0,3.0,78.0,0,0,0,1,9.162
185000.0,3.0,75.0,1,0,0,1,8.296
184900.0,3.0,73.0,1,1,1,1,8.296
185000.0,3.0,73.0,1,1,1,1,8.296
200000.0,3.0,113.0,6,0,1,0,8.296
173000.0,3.0,73.0,3,0,1,1,8.296
160000.0,3.0,67.0,4,1,1,1,9.665
115000.0,3.0,63.0,10,1,0,1,9.139
179900.0,5.0,132.0,1,0,1,1,9.319
520000.0,5.0,202.0,6,1,1,1,9.196
185000.0,3.0,73.0,1,0,0,1,8.296
85000.0,0.5,31.0,5,1,1,1,8.42
175000.0,3.0,82.0,4,0,1,1,8.942
179000.0,3.0,80.0,5,1,1,1,9.162
185000.0,3.0,73.0,1,1,1,1,8.296
176000.0,3.0,80.0,5,1,1,1,8.919
184900.0,3.0,73.0,1,1,1,1,8.296
159000.0,3.0,79.0,11,1,1,1,8.296
184990.0,3.0,73.0,1,1,1,0,8.296
184990.0,3.0,65.0,1,1,1,1,8.296
195000.0,2.0,65.0,2,1,1,1,0.615
185000.0,3.0,88.0,3,1,1,1,1.844
189000.0,4.5,112.0,1,0,1,1,4.81
190000.0,3.0,76.0,6,1,1,1,0.671
190000.0,4.0,95.0,11,1,0,1,1.179
195000.0,3.0,85.0,6,1,1,1,1.844
195000.0,3.0,74.0,2,1,1,1,4.15
190000.0,2.0,76.0,4,0,1,0,1.18
71400.0,2.0,51.0,0,0,1,0,2.948
195000.0,3.0,100.0,4,1,1,1,1.844
240000.0,4.0,100.0,3,1,1,1,0.88
355000.0,4.0,142.0,5,0,1,0,1.18
71500.0,2.0,38.0,0,0,0,1,1.301
232011.0,4.0,86.0,6,1,0,0,1.881
71000.0,1.5,55.0,0,0,1,0,2.535
227500.0,3.5,91.0,3,0,1,1,0.82
229500.0,3.0,148.0,0,1,1,1,1.021
232500.0,4.0,150.0,3,0,0,1,0.18
226900.0,4.0,102.0,5,1,1,0,1.994
230000.0,2.5,67.0,1,1,1,1,1.8
220000.0,4.0,125.0,6,1,0,1,1.889
223000.0,4.0,90.0,4,1,1,1,3.07
222000.0,4.0,88.0,1,1,1,0,1.994
109000.0,2.0,64.0,0,0,1,1,1.376
98900.0,2.0,43.0,2,1,1,1,1.474
235600.0,3.0,70.0,1,1,1,0,8.961
420000.0,4.0,191.0,9,1,1,0,2.508
245000.0,5.0,131.0,9,1,1,1,2.718
230000.0,4.0,107.0,2,0,1,1,1.44
140000.0,2.5,86.0,3,1,0,1,0.921
200000.0,3.5,79.0,1,1,1,1,3.075
110000.0,2.5,79.0,14,0,0,1,5.159
110000.0,2.5,79.0,14,1,1,1,5.159
165000.0,4.0,104.0,11,1,1,1,5.159
65000.0,0.5,30.0,1,0,0,1,5.159
110000.0,2.5,79.0,14,1,1,1,5.159
135000.0,2.5,66.0,1,0,1,1,5.159
81000.0,0.5,37.0,1,1,0,1,3.378
185000.0,4.0,112.0,4,0,1,0,0.681
128000.0,2.5,64.0,1,0,1,1,0.776
110000.0,2.5,79.0,14,1,1,1,7.118
111000.0,2.0,54.0,0,1,0,1,1.758
110000.0,2.5,69.0,14,1,1,1,5.159
105000.0,2.0,58.0,5,1,1,1,5.159
560000.0,5.0,171.0,4,0,1,0,0.942
95000.0,1.5,51.0,16,1,0,1,5.159
182750.0,2.5,73.0,4,1,1,1,1.18
182750.0,2.5,73.0,2,1,1,1,1.18
560000.0,5.0,177.0,4,1,1,1,0.942
185000.0,4.5,99.0,2,0,1,1,0.942
410000.0,4.5,147.0,5,1,1,1,0.832
71500.0,1.5,34.0,0,0,1,1,1.379
96000.0,3.0,80.0,0,0,0,1,5.296
135000.0,3.5,96.0,17,1,1,0,3.378
40000.0,1.5,39.0,-1,1,0,1,5.296
132000.0,3.5,84.0,15,1,1,1,7.611
139500.0,3.5,86.0,5,1,1,1,3.378
132000.0,3.5,84.0,15,1,1,1,7.611
135000.0,3.5,96.0,17,1,1,1,3.378
90000.0,3.5,100.0,0,1,1,1,7.611
133000.0,3.0,93.0,8,1,1,1,16.043
135000.0,3.5,96.0,17,1,1,1,3.378
132900.0,3.0,93.0,8,1,1,1,3.378
132900.0,3.0,93.0,8,1,1,1,3.378
113000.0,3.0,74.0,17,0,0,0,3.378
128000.0,3.5,77.0,9,1,1,1,3.378
139000.0,4.0,114.0,13,1,1,1,3.378
140000.0,3.5,64.0,4,0,1,1,7.611
132900.0,3.0,93.0,8,1,1,1,3.378
134900.0,3.0,93.0,8,1,1,1,3.378
180000.0,3.5,77.0,1,0,1,1,7.611
150000.0,3.5,97.0,11,1,1,1,16.043
195000.0,3.0,70.0,3,1,1,1,0.942
182500.0,3.0,73.0,3,0,1,0,1.18
170000.0,3.0,72.0,1,0,1,0,1.18
182500.0,3.0,73.0,2,0,1,0,1.18
260000.0,3.0,98.0,0,0,1,1,0.942
186250.0,3.0,74.0,2,1,1,1,1.18
182500.0,3.0,73.0,4,0,1,0,1.18
186250.0,3.0,74.0,2,0,1,0,1.18
186250.0,3.0,74.0,3,0,1,0,1.18
180000.0,2.0,61.0,5,1,1,1,2.738
195000.0,3.0,78.0,3,1,1,0,0.832
185900.0,2.5,78.0,7,1,1,1,2.508
186000.0,3.0,81.0,6,1,1,1,2.508
186750.0,3.0,74.0,4,1,1,1,1.18
189500.0,3.0,82.0,5,1,1,1,2.738
408000.0,3.0,122.0,2,1,0,1,2.428
135000.0,2.5,59.0,4,0,1,1,2.508
189500.0,3.0,82.0,5,1,1,1,2.738
130000.0,2.0,67.0,4,0,1,1,4.146
149000.0,4.0,101.0,11,1,1,1,7.611
255000.0,3.5,131.0,9,1,1,1,2.718
135000.0,2.5,63.0,4,0,0,1,2.508
189900.0,3.0,81.0,6,1,1,1,2.508
72900.0,1.5,41.0,0,1,0,1,2.508
129000.0,2.0,47.0,1,0,1,1,2.738
115000.0,1.0,49.0,2,1,1,1,2.718
119900.0,4.0,85.0,5,0,1,1,2.574
143000.0,1.5,54.0,4,1,1,1,1.426
84000.0,2.0,50.0,0,0,0,1,2.245
135000.0,2.0,55.0,1,1,1,1,0.969
175000.0,4.0,88.0,4,1,0,1,5.159
315000.0,5.0,138.0,2,1,1,1,0.0
120000.0,2.0,48.0,0,1,0,0,1.222
89000.0,2.0,42.0,2,0,0,0,0.926
135000.0,2.0,66.0,1,0,1,1,5.159
143000.0,2.0,52.0,3,0,1,1,0.203
110000.0,2.5,69.0,14,1,1,1,5.159
88000.0,3.0,80.0,3,0,0,1,1.301
88000.0,3.0,80.0,3,0,0,0,1.301
107000.0,3.0,65.0,2,1,1,1,0.64
140000.0,3.0,88.0,3,1,1,1,0.921
138500.0,2.5,76.0,12,1,1,1,5.159
95500.0,2.5,50.0,16,1,0,0,7.118
136000.0,2.5,76.0,12,1,1,1,5.159
135000.0,2.0,66.0,1,1,1,1,5.159
135000.0,2.5,66.0,1,0,1,1,5.159
135000.0,2.5,75.0,16,1,1,1,5.159
117000.0,2.5,64.0,0,1,1,1,5.159
140000.0,3.0,86.0,3,1,1,1,0.921
142000.0,3.0,86.0,3,1,0,1,0.921
140000.0,3.0,88.0,3,1,1,0,10.466
135000.0,2.5,66.0,1,0,1,1,5.159
119500.0,3.5,74.0,10,1,1,1,5.159
134500.0,2.5,76.0,12,1,1,1,5.159
136000.0,3.0,75.0,13,1,1,1,5.159
117000.0,2.5,56.0,0,1,0,1,5.159
165000.0,2.5,72.0,2,1,1,1,5.159
116900.0,2.5,64.0,0,0,1,1,5.159
150000.0,3.0,83.0,1,0,1,1,5.159
160000.0,3.0,83.0,1,0,1,1,5.159
200000.0,3.0,135.0,4,1,1,0,0.0
110000.0,2.5,69.0,14,1,1,1,5.159
165000.0,3.0,72.0,2,1,1,1,5.159
155000.0,3.0,88.0,5,1,0,1,5.159
150000.0,5.0,138.0,2,0,1,0,1.715
130000.0,6.0,160.0,4,0,0,0,1.654
72500.0,3.0,50.0,2,0,1,0,4.323
72000.0,1.0,45.0,0,0,0,0,1.886
122000.0,2.0,66.0,3,1,1,1,7.128
78000.0,2.0,39.0,1,0,0,1,7.611
180000.0,4.0,117.0,3,0,1,1,7.611
150000.0,3.0,70.0,10,1,1,1,3.378
180000.0,4.0,117.0,3,0,0,1,7.611
144000.0,3.0,76.0,16,1,0,1,7.611
180000.0,4.0,117.0,3,0,1,1,7.611
95000.0,2.0,51.0,1,1,0,1,0.0
180000.0,4.0,117.0,3,0,1,1,7.611
135000.0,3.5,96.0,17,0,0,1,3.378
131000.0,3.0,78.0,3,0,1,1,3.378
140000.0,4.0,85.0,4,0,1,1,7.611
180000.0,4.0,117.0,3,1,1,1,7.611
180000.0,4.0,117.0,3,0,1,1,7.611
135000.0,3.0,73.0,2,0,1,1,7.611
134600.0,3.0,76.0,2,0,0,1,7.611
165000.0,3.5,96.0,12,1,1,1,7.611
118000.0,3.5,75.0,13,1,1,1,5.296
132900.0,3.0,93.0,8,1,1,1,3.378
130000.0,2.5,71.0,13,1,1,0,3.378
115000.0,2.5,71.0,11,1,1,0,3.378
118000.0,2.5,75.0,9,1,0,1,3.378
125000.0,2.5,66.0,1,1,1,1,5.296
125000.0,2.5,66.0,1,1,1,1,5.296
135000.0,2.5,75.0,2,0,1,0,7.611
113000.0,2.5,74.0,17,1,1,1,3.378
126000.0,2.5,63.0,8,1,1,1,3.378
126000.0,2.5,63.0,8,1,1,1,3.378
139000.0,2.5,71.0,10,1,1,1,16.043
149000.0,3.5,96.0,11,1,1,1,16.043
126000.0,2.5,63.0,8,1,1,1,3.378
146200.0,2.5,71.0,1,1,1,1,3.378
231870.0,3.0,85.0,5,1,1,0,1.853
232508.0,3.0,90.0,5,1,1,0,1.853
223387.0,3.0,86.0,7,1,1,0,1.853
232045.0,3.0,90.0,6,1,1,0,1.853
237490.0,3.0,92.0,8,1,1,0,1.853
236018.0,3.0,91.0,9,1,1,0,1.853
265306.0,3.0,97.0,3,1,1,0,1.853
246209.0,3.0,95.0,7,1,1,0,1.853
253915.0,3.0,93.0,8,1,1,0,1.853
216462.0,3.0,86.0,2,1,1,0,1.853
226988.0,3.0,88.0,6,1,1,0,1.853
281024.0,3.0,101.0,10,1,1,0,1.853
283645.0,3.0,104.0,2,1,1,0,1.853
272881.0,3.0,100.0,10,1,1,0,1.853
194191.0,3.0,75.0,3,1,1,0,1.853
55000.0,2.5,60.0,0,0,1,1,1.853
120000.0,2.5,74.0,13,0,1,1,3.378
120000.0,2.5,74.0,13,1,1,1,3.378
120000.0,2.5,74.0,13,1,1,1,3.378
127900.0,2.5,64.0,5,1,1,1,3.378
127900.0,2.5,68.0,5,1,1,1,3.378
120000.0,2.5,74.0,13,1,1,1,3.378
126000.0,2.5,74.0,13,1,1,1,3.378
125000.0,2.5,75.0,15,1,1,1,3.378
127900.0,2.5,64.0,5,1,1,1,3.378
120000.0,2.5,74.0,13,1,1,1,3.378
105000.0,2.5,74.0,16,1,1,1,7.611
127900.0,2.5,64.0,5,1,1,1,3.378
117000.0,2.5,64.0,2,1,0,1,3.378
93000.0,2.5,55.0,0,1,1,1,3.378
180000.0,2.5,71.0,4,1,1,1,3.378
165000.0,2.5,71.0,4,1,1,1,3.378
165000.0,2.5,71.0,4,1,1,1,3.378
120000.0,2.5,74.0,13,1,1,1,3.378
125000.0,2.5,72.0,0,0,1,1,5.296
129000.0,2.5,78.0,6,1,1,1,3.378
139900.0,2.5,61.0,4,1,1,0,1.293
73900.0,1.0,44.0,0,0,1,1,2.545
73000.0,2.0,55.0,7,1,0,0,8.961
73500.0,1.0,30.0,2,0,1,1,1.975
74900.0,2.5,43.0,0,0,1,1,0.465
74255.0,1.5,117.0,2,0,1,1,19.766
75000.0,4.0,99.0,1,0,1,1,4.817
67000.0,1.5,27.0,0,0,0,1,0.527
113500.0,1.5,55.0,0,1,1,0,1.293
230947.0,3.5,87.0,9,1,1,0,1.853
228682.0,3.0,84.0,7,1,1,0,1.853
90000.0,1.5,30.0,0,1,1,1,1.048
220567.0,3.0,83.0,10,1,1,0,1.853
113500.0,1.5,55.0,0,1,1,0,1.293
120000.0,1.5,34.0,1,0,1,1,0.727
126634.0,2.0,55.0,1,1,1,0,1.994
143000.0,2.0,52.0,3,0,1,1,1.44
127000.0,2.0,55.0,0,1,0,1,18.946
142200.0,3.0,60.0,4,1,1,0,2.672
143900.0,3.0,85.0,2,1,1,1,2.626
92000.0,2.0,52.0,2,1,1,1,1.179
143000.0,3.0,60.0,4,0,0,1,1.883
166500.0,2.0,74.0,4,1,1,1,1.179
170000.0,2.0,74.0,4,0,1,0,1.179
143000.0,3.0,97.0,5,1,1,1,0.919
143000.0,3.0,87.0,10,0,1,1,0.0
313744.0,3.5,111.0,6,1,1,0,1.853
344430.0,5.0,115.0,1,1,1,1,0.0
195000.0,2.0,70.0,5,1,1,1,1.179
145000.0,2.0,71.0,1,0,1,1,2.494
446745.0,3.5,158.0,9,1,1,0,1.853
170000.0,2.0,74.0,4,1,1,1,1.179
148000.0,2.5,63.0,6,1,1,1,2.842
170000.0,2.0,74.0,4,1,1,1,1.179
700000.0,3.5,175.0,5,1,1,1,13.144
115000.0,2.0,66.0,4,0,1,1,2.969
117000.0,2.0,64.0,8,1,1,1,1.179
2420.0,4.0,124.0,3,1,1,0,0.562
352800.0,4.0,147.0,8,1,1,0,1.44
2420.0,4.0,127.0,0,1,1,0,0.562
570000.0,4.0,232.0,0,0,1,1,0.804
2420.0,4.0,100.0,3,1,1,0,0.562
225000.0,4.0,113.0,1,1,1,1,1.341
215600.0,4.0,98.0,3,0,0,1,0.0
239568.0,4.0,99.0,7,1,1,1,0.0
40000.0,0.5,19.0,-1,0,0,1,2.024
350000.0,4.5,110.0,2,0,1,1,0.83
299000.0,5.0,150.0,0,0,1,1,1.791
279000.0,4.0,109.0,2,0,1,1,0.0
189000.0,2.5,64.0,3,1,1,1,2.207
160000.0,2.0,59.0,3,0,0,1,2.048
60000.0,1.5,33.0,0,0,0,1,1.498
168000.0,3.0,68.0,3,0,1,1,2.048
130000.0,2.0,50.0,0,1,0,1,1.952
279990.0,4.5,117.0,1,1,1,1,0.831
250000.0,5.0,154.0,4,0,1,1,0.0
470000.0,5.0,207.0,5,1,1,1,0.994
288000.0,5.0,141.0,5,1,0,1,0.443
750000.0,6.0,206.0,6,1,1,0,0.0
257000.0,3.0,86.0,2,0,1,1,2.027
500000.0,5.0,143.0,4,1,1,1,1.044
206000.0,3.0,60.0,2,1,1,1,2.027
349000.0,5.0,130.0,4,1,1,1,1.152
337000.0,5.5,173.0,5,1,1,1,1.244
470000.0,5.0,207.0,4,0,1,1,0.994
130000.0,2.5,96.0,3,0,1,1,1.958
50000.0,1.0,25.0,0,0,0,1,2.207
235000.0,4.0,100.0,3,0,1,1,0.0
350000.0,4.5,107.0,2,0,1,1,0.83
135000.0,4.0,110.0,4,0,1,1,0.562
435000.0,5.0,112.0,0,0,0,1,0.8
162800.0,2.5,74.0,1,0,0,1,1.791
135000.0,4.5,79.0,12,1,1,1,1.844
135000.0,2.5,54.0,0,0,0,1,0.54
500000.0,4.5,158.0,6,1,1,0,1.23
450000.0,4.5,129.0,5,1,1,1,4.968
430000.0,4.5,143.0,6,1,1,1,1.044
450000.0,6.0,206.0,5,1,1,1,0.994
131000.0,2.5,69.0,3,0,1,1,1.673
131000.0,2.5,69.0,3,0,1,1,1.673
97524.0,2.5,54.0,2,0,1,1,2.499
112482.0,2.5,62.0,2,0,1,1,2.499
97524.0,2.5,54.0,1,0,1,1,2.499
90000.0,2.5,50.0,0,0,0,1,2.499
84060.0,2.5,47.0,0,0,0,1,2.499
125000.0,2.5,62.0,1,0,1,1,2.295
93000.0,2.5,66.0,3,0,1,0,1.763
82800.0,2.5,46.0,0,0,0,1,2.295
108000.0,2.5,54.0,1,0,1,1,2.295
112482.0,2.5,62.0,1,0,1,1,2.499
90000.0,2.5,50.0,0,0,0,1,2.295
94000.0,2.5,47.0,0,0,0,0,2.499
74000.0,2.5,58.0,5,0,0,0,2.135
100000.0,2.5,50.0,0,0,0,0,2.499
159000.0,3.0,90.0,1,0,1,1,0.882
183270.0,3.0,71.0,2,1,1,0,1.128
115400.0,3.0,50.0,0,0,0,0,0.882
183270.0,3.0,77.0,2,0,1,0,0.882
69000.0,2.5,29.0,5,0,1,1,2.273
183270.0,3.0,77.0,3,0,1,0,0.882
74000.0,2.5,58.0,5,0,1,0,2.135
117000.0,3.0,80.0,1,1,0,1,2.903
120000.0,2.5,55.0,0,0,1,1,2.29
138000.0,5.0,75.0,4,0,1,1,1.511
120000.0,2.0,52.0,3,0,0,1,2.728
118000.0,1.5,44.0,0,0,0,1,0.934
300000.0,5.0,200.0,3,0,1,1,1.058
120000.0,2.0,51.0,5,1,0,1,0.62
118000.0,2.5,63.0,1,1,0,1,1.653
120000.0,1.0,30.0,0,0,0,1,19.74
280000.0,5.0,140.0,4,1,1,1,1.106
117000.0,0.5,33.0,2,0,0,1,1.702
250000.0,5.0,126.0,2,0,1,1,0.882
120000.0,2.5,65.0,4,0,0,1,1.637
120000.0,5.0,104.0,4,0,0,1,11.456
120000.0,5.0,100.0,0,0,0,1,2.21
120000.0,2.0,57.0,1,1,0,1,1.528
147000.0,2.0,64.0,8,1,1,1,1.889
147000.0,2.0,64.0,8,1,1,1,1.889
120000.0,2.0,61.0,3,0,1,1,0.658
144900.0,2.5,50.0,6,1,1,1,1.765
199000.0,3.0,88.0,3,1,0,1,1.889
145000.0,5.0,155.0,3,0,1,1,1.944
145000.0,3.0,85.0,0,1,1,1,1.378
180342.0,2.0,70.0,2,0,1,0,1.853
145600.0,2.0,59.0,2,0,1,1,1.106
145000.0,1.5,31.0,3,0,0,1,19.465
120000.0,3.0,62.0,1,1,1,1,2.466
139400.0,3.0,68.0,4,1,1,1,2.06
123000.0,3.0,65.0,1,1,1,1,3.078
190423.0,2.0,70.0,6,1,1,0,1.853
109000.0,3.5,59.0,0,1,0,1,3.707
109000.0,3.0,59.0,0,1,0,1,3.707
128700.0,3.0,66.0,5,1,1,1,2.06
232333.0,2.0,85.0,2,1,1,0,1.853
139400.0,3.0,68.0,1,1,1,1,2.06
213095.0,2.0,78.0,2,1,1,0,1.853
208846.0,2.0,75.0,6,1,1,0,1.853
110000.0,2.0,65.0,4,1,1,1,1.853
110000.0,2.0,65.0,4,0,1,1,1.853
146736.0,2.0,61.0,7,1,1,0,1.853
148608.0,2.0,62.0,7,1,1,0,1.853
158472.0,2.0,66.0,7,1,1,0,1.853
158000.0,4.0,90.0,3,0,1,1,1.314
159600.0,4.0,84.0,0,1,1,0,3.028
204000.0,4.0,78.0,3,1,1,1,3.011
277244.0,4.0,126.0,0,1,1,1,3.011
204000.0,4.0,78.0,3,1,1,1,3.011
318980.0,4.0,132.0,2,1,1,1,3.011
204000.0,4.0,78.0,3,1,1,1,0.0
272800.0,4.0,124.0,2,1,0,0,0.562
204000.0,4.0,80.0,3,1,1,1,3.011
220000.0,4.0,100.0,3,1,1,0,0.562
200500.0,4.0,84.0,0,1,1,0,3.028
310500.0,4.0,135.0,1,1,1,1,0.0
490000.0,4.0,133.0,6,0,0,1,1.379
220000.0,4.0,100.0,2,1,0,0,0.562
129900.0,4.0,81.0,1,0,1,1,1.685
750000.0,4.0,300.0,6,1,1,1,1.971
180000.0,3.5,83.0,3,0,0,1,2.048
175000.0,3.5,83.0,3,0,0,1,2.048
210000.0,3.0,84.0,6,1,1,0,1.853
324277.0,4.0,140.0,7,0,1,0,1.853
367080.0,5.0,159.0,7,0,1,0,1.853
403780.0,4.0,159.0,7,1,1,0,1.853
399234.0,5.0,173.0,7,0,1,0,1.853
144000.0,2.0,53.0,8,1,1,1,1.853
93000.0,2.0,42.0,3,0,1,1,1.853
96000.0,1.0,30.0,4,1,1,0,1.853
153000.0,3.0,59.0,7,1,1,0,1.853
162000.0,2.0,56.0,4,1,1,0,1.853
140000.0,3.0,74.0,1,0,1,1,1.853
168630.0,2.5,70.0,7,1,1,1,1.853
229600.0,4.0,82.0,2,1,1,0,1.853
95000.0,2.0,49.0,16,0,1,0,1.844
340262.0,4.0,147.0,7,0,1,0,1.853
106000.0,2.5,56.0,12,1,0,1,2.368
324944.0,4.0,141.0,7,0,1,0,1.853
272928.0,4.0,114.0,7,1,1,0,1.853
326976.0,5.0,136.0,7,1,1,0,1.853
190000.0,2.0,59.0,1,1,1,1,1.853
339072.0,4.0,141.0,7,1,1,0,1.853
