id,price,link,offer_type,property_type,city,municipality,room_number,square_footage,heating,floor,bathroom_number,build_year,elevator,balcony,land_area,registered,parking,state
9932,77050.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5fa93d95ec1d0b618f692453,prodaja,stanovi,Niš,Gradske lokacije,2.0,67.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
11746,77000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2945d1e69f13d6250390,prodaja,stanovi,Beograd,Novi Beograd,1.5,45.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11756,77000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2945d1e69f13d6250398,prodaja,stanovi,Beograd,Novi Beograd,1.5,45.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
8283,76900.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5ee340849a30912756678eef,prodaja,stanovi,Niš,Gradske lokacije,2.5,66.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
22522,76640.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla/5fe23503fa207c11900d5c1d,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
11747,76500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2945d1e69f13d6250394,prodaja,stanovi,Beograd,Novi Beograd,1.5,45.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
10480,76000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5f0844070c7cde723c164823,prodaja,stanovi,Niš,Gradske lokacije,3.0,76.0,,,2,2020,1,1,0.0,0,0,
33625,76000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/kompleks-titova-vila/611b9cc246802e1fd43aa48c,prodaja,stanovi,Zlatibor,Zlatibor,1.5,33.0,norveški radijatori,,1,2020,1,1,0.0,1,1,
32775,75900.0,https://www.4zida.rs/prodaja/stanovi/topola/oglas/centar/6183ea9474afd31da9619f38,prodaja,stanovi,Topola,Gradske lokacije,2.5,69.0,grejanje na gas,,1,2020,0,1,0.0,1,1,
11905,75700.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a404340d61ba70a377b9f0,prodaja,stanovi,Beograd,Novi Beograd,2.5,45.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11751,75600.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a404340d61ba70a377b9ec,prodaja,stanovi,Beograd,Novi Beograd,1.5,44.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
6962,75500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/veternik/61bc7ec6de86ba1e421cf1f8,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,66.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
22661,75500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/lipov-gaj/5f8439bf27ff025a3055d95d,prodaja,stanovi,Novi Sad,Adice,3.5,66.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
22670,75400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/lipov-gaj/5f8455db221415354203cb27,prodaja,stanovi,Novi Sad,Adice,3.5,66.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
36612,75229.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5f44f03a3c1d9c74902a7d63,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,58.0,centralno grejanje,,1,2020,1,1,0.0,0,1,
9055,75000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/pantelejska-crkva/61dde79deb952a6d6c5a95e0,prodaja,stanovi,Niš,Pantelej,2.0,48.0,grejanje na struju,,2,2020,1,1,0.0,1,1,
22577,75000.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/brestovi/61196b3aa295754f395c4747,prodaja,kuce,Novi Sad,Okolne lokacije,2.0,64.0,grejanje na gas,,1,2020,0,1,950.0,1,0,
39523,75000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kolonija/617c2820a0f4333d5a620ee3,prodaja,stanovi,Beograd,Voždovac opština,2.0,50.0,etažno grejanje,,1,2020,0,0,0.0,0,0,
21787,74800.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ugrinovacki-put-26-deo/6026d00abcd13a5f121e3594,prodaja,stanovi,Beograd,Zemun,3.5,68.0,etažno grejanje,,1,2020,0,1,0.0,0,1,
21788,74800.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ugrinovacki-put-26-deo/6026d00abcd13a5f121e358c,prodaja,stanovi,Beograd,Zemun,3.5,68.0,etažno grejanje,,1,2020,0,1,0.0,0,1,
37269,74700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice-gradske-lokacije-novi-sad/5f36daf255d50d427257e1f3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,66.0,etažno grejanje,,1,2020,0,0,0.0,0,0,
44420,74200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef2602731710c4e55ba2b,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,55.0,,,1,2020,1,1,0.0,0,0,
39653,74160.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje-gradske-lokacije-novi-sad/61e6c56180710252ee26a093,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,36.0,centralno grejanje,,1,2020,1,0,0.0,0,0,
23080,73650.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/60931fa9ee5fe21f364c259a,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,55.0,grejanje na gas,,1,2020,0,0,0.0,0,0,
11203,73600.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/60d480d56293995f06486ba3,prodaja,stanovi,Kragujevac,Gradske lokacije,1.5,46.0,,,1,2020,1,1,0.0,1,1,
6569,73100.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/6130cf6ed88e29482b6af8c5,prodaja,stanovi,Beograd,Čukarica,1.5,43.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
10994,73000.0,https://www.4zida.rs/prodaja/stanovi/zrenjanin/oglas/duvanika/5eebe50d9a30915a8367f29c,prodaja,stanovi,Zrenjanin,Gradske lokacije,3.0,68.0,centralno grejanje,,2,2020,0,1,0.0,1,0,
19495,73000.0,https://www.4zida.rs/prodaja/stanovi/loznica/oglas/patrijarha-pavla/61ae15f930b519052d418bb4,prodaja,stanovi,Loznica,Gradske lokacije,2.5,74.0,grejanje na gas,,2,2020,1,1,0.0,1,0,
33632,72280.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/603f803230dad8515b59849a,prodaja,stanovi,Beograd,Čukarica,2.0,52.0,etažno grejanje,,1,2020,0,1,0.0,1,1,
9586,72000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/studenicka/60cb3a0ee4d136136f1bb627,prodaja,stanovi,Niš,Pantelej,2.5,56.0,grejanje na struju,,1,2020,0,1,0.0,1,1,
10572,72000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/erdoglija/5f02a02b273171408b6fb843,prodaja,stanovi,Kragujevac,Gradske lokacije,2.5,69.0,,,1,2020,0,0,0.0,1,1,
40069,71500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ugrinovacki-put/6026d00abcd13a5f121e35a4,prodaja,stanovi,Beograd,Zemun,3.5,65.0,etažno grejanje,,1,2020,0,1,0.0,0,1,
40071,71500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ugrinovacki-put/6026d00abcd13a5f121e3580,prodaja,stanovi,Beograd,Zemun,3.5,65.0,etažno grejanje,,1,2020,0,1,0.0,0,1,
19919,71400.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/palisad/5dcedd1ae466e611682b505c,prodaja,stanovi,Zlatibor,Okolne lokacije,2.0,42.0,,,1,2020,0,0,0.0,0,0,
19233,71070.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/nova-detelinara/605e32fe05e43c2364777123,prodaja,stanovi,Novi Sad,Detelinara,1.5,43.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
10470,71000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/apelovac/5f0845df9a309172a57ca4ce,prodaja,stanovi,Niš,Palilula,2.5,69.0,,,2,2020,1,1,0.0,0,0,
10565,71000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/erdoglija/5faa6241f8edb82bb3129f57,prodaja,stanovi,Kragujevac,Gradske lokacije,3.0,69.0,,,1,2020,0,0,0.0,1,1,
18951,71000.0,https://www.4zida.rs/prodaja/stanovi/valjevo/oglas/godjevacka/60fe799f822117509f115e84,prodaja,stanovi,Valjevo,Okolne lokacije,3.5,71.0,etažno grejanje,,1,2020,0,1,0.0,1,1,
41027,71000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/beranska/6131fe8ec8644e08aa49a8cb,prodaja,stanovi,Beograd,Voždovac opština,1.5,55.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
22564,70860.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345f27317157bf0f667e,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,43.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35967,70860.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345c27317157bf0f6663,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,43.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
10465,70800.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5f0847b20c7cde73ec12daa2,prodaja,stanovi,Niš,Gradske lokacije,2.5,67.0,,,1,2020,1,1,0.0,0,0,
22555,70550.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/61d2eca83293dd6465768b87,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,51.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
19385,70500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/katarine-holecev/61fd2b31aa10a335000bcee8,prodaja,stanovi,Beograd,Rakovica opština,1.5,45.0,grejanje na struju,,1,2020,0,1,0.0,0,0,
35682,70500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/katarine-holecev/61fd2b31aa10a335000bceec,prodaja,stanovi,Beograd,Rakovica opština,1.5,45.0,,,1,2020,0,1,0.0,0,0,
11750,70300.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a404340d61ba70a377b9e4,prodaja,stanovi,Beograd,Novi Beograd,1.5,41.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
10562,70000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/erdoglija/5ec7a8d59a3091253a398f72,prodaja,stanovi,Kragujevac,Gradske lokacije,2.5,69.0,podno grejanje,,1,2020,0,0,0.0,1,1,
44424,69700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef2672731710c4e55ba46,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,52.0,,,1,2020,1,1,0.0,0,0,
35739,69530.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/61bc91add27e3c1cf622cd9d,prodaja,stanovi,Novi Sad,Telep,1.5,35.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
35740,69530.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/61b896b024b1e604160c6278,prodaja,stanovi,Novi Sad,Telep,1.5,35.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
22563,69500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/5f7dfa7e40e5a15226124cd3,prodaja,stanovi,Novi Sad,Stari Grad,1.0,27.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35948,69200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23327317158631efb11,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,42.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
6956,69000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/veternik/61bc7ec5de86ba1e421cf1f3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,67.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
39763,69000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/garsija-lorke/5e32cc9b273171546b5d2a63,prodaja,stanovi,Beograd,Palilula opština,2.5,46.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
11752,68800.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2945d1e69f13d625038c,prodaja,stanovi,Beograd,Novi Beograd,1.5,40.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
43086,68500.0,https://www.4zida.rs/prodaja/stanovi/valjevo/oglas/divcibare/60d50a375e3bf41f8077ab2a,prodaja,stanovi,Valjevo,Okolne lokacije,1.5,34.0,centralno grejanje,,1,2020,0,1,0.0,0,0,
33449,68110.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/603f6410d0b3a452941d1df3,prodaja,stanovi,Beograd,Čukarica,2.0,49.0,etažno grejanje,,1,2020,0,1,0.0,1,1,
934,68000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/mirijevo-iii/601d822d0913dd0a55484929,prodaja,stanovi,Beograd,Mirijevo,2.0,33.0,etažno grejanje,,2,2020,1,1,0.0,1,0,
8284,68000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5f08507d9a309178205fab1c,prodaja,stanovi,Niš,Gradske lokacije,2.5,66.0,,,2,2020,1,1,0.0,0,0,
44429,67800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef25e2731710c4e55ba22,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,51.0,,,1,2020,1,1,0.0,0,0,
172,67700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/60664c37c6802f621b273af4,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,45.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
43089,67700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/6064facd20187b4c98566ec6,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,45.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
35954,67580.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345b27317157bf0f665d,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,41.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
11512,67500.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5e4fe0d327317115880c5103,prodaja,stanovi,Kragujevac,Gradske lokacije,2.0,59.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
11792,67200.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ledine/619b57b126d2ee4120151520,prodaja,stanovi,Beograd,Novi Beograd,1.5,42.0,etažno grejanje,,1,2020,1,1,0.0,1,1,
11280,67000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/604a433c704a6f47704d24e7,prodaja,stanovi,Kragujevac,Gradske lokacije,2.5,60.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
43542,66350.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/617fcbeb5be7980d6c4b48b8,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,,,1,2020,0,0,0.0,0,0,
23892,66150.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kralja-petra-i/5f633b350c7cde68e80a1468,prodaja,stanovi,Beograd,Mladenovac opština,2.5,63.0,grejanje na gas,,2,2020,1,1,0.0,0,0,
11370,66000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/60fac0192648e86c99747f5d,prodaja,stanovi,Kragujevac,Gradske lokacije,2.0,55.0,centralno grejanje,,1,2020,0,1,0.0,1,1,
35974,65900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345c27317157bf0f6666,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,40.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
2513,65500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/60932198ee5fe21f364c2ac6,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,53.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
23623,65500.0,https://www.4zida.rs/prodaja/stanovi/ruma/oglas/zeleznicka/61c080e03177170ded11a921,prodaja,stanovi,Ruma,Ruma,3.0,77.0,centralno grejanje,,4,2020,0,1,0.0,1,1,
18955,65000.0,https://www.4zida.rs/prodaja/stanovi/valjevo/oglas/divcibare/60d5ae5454762b58fa26be06,prodaja,stanovi,Valjevo,Okolne lokacije,3.0,65.0,podno grejanje,,1,2020,0,0,0.0,1,0,
10112,64000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/vrezina/60023b7d423388280a1c0978,prodaja,stanovi,Niš,Pantelej,3.0,80.0,etažno grejanje,,2,2020,0,1,0.0,1,1,
43609,64000.0,https://www.4zida.rs/prodaja/stanovi/velika-plana/oglas/pionirska/60afaf70dc43f00bc63659f0,prodaja,stanovi,Velika Plana,Velika Plana,3.0,93.0,etažno grejanje,,1,2020,0,1,0.0,1,0,
11773,63800.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2944d1e69f13d6250384,prodaja,stanovi,Beograd,Novi Beograd,1.5,38.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
22662,63400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/lipov-gaj/5f8439bf27ff025a3055d960,prodaja,stanovi,Novi Sad,Adice,3.5,55.0,grejanje na gas,,1,2020,0,0,0.0,0,0,
11749,63300.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a404330d61ba70a377b9dc,prodaja,stanovi,Beograd,Novi Beograd,1.5,37.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
32634,63050.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61df2a786c947619d0696550,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
32680,62750.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f1837ce21ab3593276b381,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
24087,62600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345f27317157bf0f6681,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,38.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32453,62400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fc9709c48f061559f1c1b33,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,43.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32454,62400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fc9709e48f061559f1c1b3c,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,43.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32670,62300.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f1837be21ab3593276b37d,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
32608,62200.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f2d51d5f8bfb0b680e293f,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
1283,62000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61ddd8fd73765e3e61344a34,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
8454,62000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/cirila-i-metodija/61bc673aa6d81a164e3ccbae,prodaja,stanovi,Niš,Medijana,1.0,30.0,etažno grejanje,,1,2020,1,1,0.0,1,1,
9518,62000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/dom-zdravlja/61bb2918d8cd5b6950043135,prodaja,stanovi,Niš,Medijana,1.0,30.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
33158,62000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kapetana-milosa-zunjica/6198d8d09b464003f4076223,prodaja,stanovi,Beograd,Zvezdara opština,2.5,47.0,etažno grejanje,,1,2020,0,0,0.0,1,0,
1284,61950.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61df2a776c947619d069654c,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
32550,61950.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61cf3c3366aead000816add0,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
32607,61950.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f2d51d5f8bfb0b680e293a,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
32549,61900.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61d4662899ac0059c5189ca4,prodaja,stanovi,Zlatibor,Zlatibor,1.5,46.0,,,1,2020,0,1,0.0,1,0,
32546,61800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61d4662899ac0059c5189ca0,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
32552,61800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61d4662799ac0059c5189c9c,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
32617,61800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f83732e11d816b3a3200a4,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
32636,61800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e07bfe5c3fd478d010ade9,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
32545,61700.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61dc87789552aa1986578c2a,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
32548,61650.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61dc87779552aa1986578c26,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
32610,61550.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f426857ca11d79eb4015d8,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
32668,61550.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eee04839251c0c8c615fbc,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
9929,61500.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5ee33f160c7cde362f5add7e,prodaja,stanovi,Niš,Gradske lokacije,2.0,58.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
24084,61500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f206002f644ec461c1da7eb,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,41.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
2444,61300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f206003f644ec461c1da7f7,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,40.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32551,61300.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61cf3c3166aead000816adc8,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
17949,61280.0,https://www.4zida.rs/prodaja/stanovi/stara-pazova/oglas/hvjezdoslavova/5fda30e3283a887d993ba6b7,prodaja,stanovi,Stara Pazova,Stara Pazova,1.5,61.0,podno grejanje,,2,2020,1,1,0.0,1,0,
1297,61200.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/bulevar-srpskih-ratnika/60d49751ff408c677409b3d0,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,1.0,30.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
32554,61150.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61cf3c3066aead000816adc4,prodaja,stanovi,Zlatibor,Zlatibor,1.5,45.0,,,1,2020,0,1,0.0,1,0,
6979,61000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/60ae3b7b5009e35ea953e494,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,31.0,,,1,2020,1,1,0.0,0,0,
24088,60960.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345f27317157bf0f667b,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,37.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
11868,60700.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/stevana-jakovljevica/61cc5d4ae19aab49b667b753,prodaja,stanovi,Beograd,Novi Beograd,2.0,38.0,,,1,2020,0,1,0.0,1,0,
8458,60000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/cirila-i-metodija-17b/61b5ad16138da47a373883b6,prodaja,stanovi,Niš,Medijana,1.0,30.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
18246,60000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/61782c740922d55da8676147,prodaja,stanovi,Beograd,Čukarica,2.0,57.0,grejanje na struju,,1,2020,0,1,0.0,1,1,
42330,59800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/618a49810612754a0413f353,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,27.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
33297,59770.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/603f803030dad8515b598493,prodaja,stanovi,Beograd,Čukarica,2.0,44.0,etažno grejanje,,1,2020,0,0,0.0,1,1,
20059,58500.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/6166fb16b4e73019b3650583,prodaja,stanovi,Paraćin,Gradske lokacije,3.0,78.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
36083,58390.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/615b09e2606e415ec8113ef9,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,37.0,grejanje na gas,,1,2020,0,0,0.0,0,0,
6746,58000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/krfska/6152349b7fced32a1b36c6f2,prodaja,stanovi,Zlatibor,Gradske lokacije,1.0,34.0,grejanje na struju,,2,2020,1,1,0.0,1,1,
